archivo_fasta,metodo,repeticion,threads,schedule,longitud_A,longitud_B,match,mismatch,gap,tiempo_init_ms,tiempo_llenado_ms,tiempo_traceback_ms,tiempo_total_ms,puntuacion
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1177,2.0557,0.0648,2.2382,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1165,2.0772,0.0667,2.2604,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1184,2.0735,0.0634,2.2553,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1178,2.1386,0.0666,2.3230,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1166,2.0553,0.0657,2.2376,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1199,2.1464,0.0662,2.3325,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1176,2.0777,0.0651,2.2604,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1190,2.0509,0.0646,2.2345,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1188,2.2951,0.0636,2.4775,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1206,2.1013,0.0651,2.2870,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1246,2.1447,0.0632,2.3325,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1203,2.0911,0.0647,2.2761,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1213,2.1035,0.0629,2.2877,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1153,2.1099,0.0639,2.2891,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1177,2.0681,0.0653,2.2511,220
datos/dna_128.fasta,antidiagonal,1,8,static,128,128,2,-1,-2,0.1213,2.0738,0.0633,2.2584,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1197,2.3809,0.0530,2.5536,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1183,2.5902,0.0523,2.7608,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1178,2.5637,0.0523,2.7339,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1156,2.5630,0.0501,2.7288,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1173,2.4454,0.0526,2.6152,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1166,2.4751,0.0490,2.6406,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1202,2.6477,0.0505,2.8184,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1201,2.6624,0.0524,2.8349,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1172,2.5554,0.0572,2.7298,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1163,2.5305,0.0513,2.6981,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1169,2.4994,0.0774,2.6937,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1184,2.4597,0.0507,2.6288,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1180,2.7266,0.0526,2.8973,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1176,2.4511,0.0549,2.6235,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1181,2.4409,0.0534,2.6124,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1177,2.5606,0.0517,2.7299,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1170,2.5640,0.0536,2.7346,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1203,2.3571,0.0535,2.5309,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1214,2.5361,0.0514,2.7089,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1164,2.6305,0.0509,2.7978,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1173,2.5845,0.0517,2.7534,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1680,2.7093,0.0575,2.9348,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1202,2.4936,0.0530,2.6667,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1160,2.5224,0.0502,2.6886,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1258,2.6134,0.0509,2.7901,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1194,2.6123,0.0510,2.7827,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1207,2.5399,0.0537,2.7143,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1173,2.6837,0.0515,2.8525,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1179,2.5224,0.0519,2.6922,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1176,2.5052,0.0529,2.6756,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1162,2.6324,0.0506,2.7992,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1189,2.6311,0.0504,2.8003,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1206,2.6056,0.0517,2.7779,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1174,2.6109,0.0518,2.7801,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1154,2.4870,0.0497,2.6521,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1278,2.4884,0.0519,2.6680,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1172,2.6245,0.0507,2.7924,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1159,2.3252,0.0514,2.4925,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1192,2.5948,0.0510,2.7650,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1201,2.6549,0.0511,2.8261,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1179,2.6121,0.0509,2.7809,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1173,2.6408,0.0520,2.8101,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1175,2.5787,0.0527,2.7489,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1178,2.6715,0.0569,2.8462,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1188,2.6905,0.0520,2.8613,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1167,2.3516,0.0503,2.5186,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1168,2.6646,0.0518,2.8333,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1214,2.6189,0.0499,2.7902,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1157,2.5453,0.0518,2.7128,220
datos/dna_128.fasta,antidiagonal,1,2,"static,1",128,128,2,-1,-2,0.1204,2.5351,0.0609,2.7164,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1183,2.5511,0.0436,2.7129,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1598,2.4939,0.0430,2.6967,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1180,2.6304,0.0448,2.7932,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1214,2.6328,0.0452,2.7994,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1194,2.5760,0.0719,2.7672,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1360,2.1236,0.0568,2.3164,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1095,2.3936,0.0779,2.5810,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1581,2.6799,0.0439,2.8819,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1167,2.5462,0.0440,2.7068,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1186,2.6206,0.0446,2.7838,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1170,2.5943,0.0450,2.7563,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1185,2.6904,0.0449,2.8539,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1169,2.4841,0.0434,2.6444,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1170,2.4336,0.0438,2.5944,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1476,2.3881,0.0438,2.5795,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1486,2.5452,0.0441,2.7379,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1186,2.4259,0.0433,2.5878,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1162,2.5557,0.0434,2.7154,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1177,2.6437,0.0449,2.8063,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1168,2.4399,0.0440,2.6007,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1201,2.5559,0.0452,2.7213,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1220,2.6559,0.0806,2.8585,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1387,2.3592,0.0425,2.5403,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1195,2.5076,0.0445,2.6716,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1166,2.5192,0.0444,2.6802,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1143,2.4108,0.0435,2.5686,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1197,2.2919,0.0558,2.4674,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1372,2.3346,0.0428,2.5146,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1173,2.3789,0.0431,2.5393,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1188,2.6407,0.0457,2.8052,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1198,2.6357,0.0456,2.8011,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1260,2.6341,0.0462,2.8063,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1185,2.4656,0.0434,2.6274,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1176,2.6536,0.0451,2.8163,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1208,2.4621,0.0451,2.6279,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1203,2.3737,0.0425,2.5365,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1171,2.3942,0.0421,2.5534,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1184,2.5535,0.0447,2.7166,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1159,2.3634,0.0433,2.5226,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1096,2.5425,0.0673,2.7193,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1174,2.4751,0.0436,2.6361,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1197,2.3836,0.0435,2.5469,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1161,2.5586,0.0449,2.7196,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1219,2.5708,0.0455,2.7383,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1312,2.4364,0.0431,2.6107,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1169,2.6272,0.0453,2.7893,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1176,2.4729,0.0431,2.6336,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1244,2.3140,0.0439,2.4823,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1167,2.4604,0.0561,2.6332,220
datos/dna_128.fasta,antidiagonal,1,4,"static,1",128,128,2,-1,-2,0.1181,2.5627,0.0452,2.7260,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1183,2.4572,0.0563,2.6319,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1192,2.5341,0.0582,2.7115,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1162,2.4686,0.0564,2.6412,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1207,2.4250,0.0564,2.6022,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1199,2.6616,0.0554,2.8370,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1180,2.4387,0.0559,2.6125,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1172,2.5008,0.0556,2.6736,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1173,2.3876,0.0559,2.5608,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1216,2.5113,0.0571,2.6901,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1184,2.4847,0.0568,2.6598,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1179,2.5389,0.0553,2.7121,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1173,2.4930,0.0578,2.6681,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1164,2.4405,0.0550,2.6118,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1474,2.4644,0.0550,2.6668,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1220,2.5138,0.0583,2.6941,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1198,2.4751,0.0574,2.6523,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1217,2.4548,0.0573,2.6338,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1168,2.4992,0.0564,2.6724,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1172,2.5307,0.0582,2.7061,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1185,2.5029,0.0560,2.6774,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1228,2.4352,0.0568,2.6148,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1164,2.5178,0.0570,2.6912,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1158,2.4230,0.0553,2.5942,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1172,2.4336,0.0562,2.6069,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1173,2.5780,0.0561,2.7514,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1145,2.4698,0.0558,2.6401,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1170,2.4211,0.0578,2.5959,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1172,2.4283,0.0547,2.6002,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1204,2.4750,0.0576,2.6531,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1162,2.3750,0.0574,2.5487,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1158,2.5281,0.0580,2.7019,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1274,2.5846,0.0584,2.7705,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1506,2.5574,0.0564,2.7645,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1222,2.4848,0.0559,2.6629,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1216,2.4294,0.0550,2.6060,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1163,2.5381,0.0567,2.7112,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1193,2.5099,0.0552,2.6843,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1171,2.4945,0.0546,2.6663,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1169,2.4879,0.0563,2.6612,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1171,2.3596,0.0572,2.5338,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1171,2.5363,0.0572,2.7107,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1174,2.4727,0.0563,2.6464,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1177,2.4862,0.0570,2.6608,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1579,2.4527,0.0567,2.6673,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1187,2.8040,0.0563,2.9791,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1168,2.5223,0.0573,2.6965,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1041,2.4739,0.0560,2.6340,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1179,2.4712,0.0563,2.6453,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1180,2.4842,0.0564,2.6586,220
datos/dna_128.fasta,antidiagonal,1,6,"static,1",128,128,2,-1,-2,0.1159,2.4153,0.0594,2.5906,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1190,2.5651,0.0633,2.7474,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1170,3.3316,0.0634,3.5120,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1161,2.5560,0.0654,2.7375,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1191,2.5017,0.0626,2.6834,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1181,2.5315,0.0654,2.7150,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1167,2.5635,0.0661,2.7463,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1178,2.5723,0.0664,2.7565,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1185,2.7663,0.0652,2.9500,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1176,2.5577,0.0617,2.7370,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1261,2.5041,0.0646,2.6948,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1180,2.4906,0.0617,2.6702,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1175,2.5766,0.0650,2.7591,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1165,2.5677,0.0656,2.7498,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1204,2.5565,0.0648,2.7417,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1176,2.7830,0.0639,2.9645,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1186,2.5959,0.0665,2.7809,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1181,2.4613,0.0648,2.6442,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1170,2.5733,0.0636,2.7538,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1214,2.4773,0.0630,2.6618,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1195,2.5370,0.0628,2.7192,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1189,2.5629,0.0637,2.7455,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1210,2.7574,0.0653,2.9436,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1174,2.5788,0.0658,2.7620,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1185,12.2676,0.0718,12.4579,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1191,2.7857,0.0670,2.9719,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1228,2.4917,0.0633,2.6779,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1146,2.5492,0.0626,2.7264,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1179,2.5719,0.0659,2.7557,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1188,2.7779,0.0647,2.9613,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1171,2.4864,0.0623,2.6658,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1209,222.7368,0.0248,222.8825,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.0437,0.8268,0.0208,0.8913,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1544,2.4996,0.0638,2.7178,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1175,2.5887,0.0644,2.7706,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1172,2.7824,0.0668,2.9664,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1197,2.5148,0.0633,2.6978,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1180,2.7233,0.0635,2.9048,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1206,251.7763,0.0195,251.9164,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.0339,0.6184,0.0151,0.6674,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.0332,0.6213,0.0151,0.6697,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.0439,0.8319,0.0220,0.8977,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1186,2.5097,0.0620,2.6904,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1170,2.5128,0.0613,2.6911,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1184,2.5862,0.0649,2.7694,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1195,2.5761,0.0651,2.7607,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1186,2.5775,0.0651,2.7612,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1175,2.7663,0.0639,2.9476,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1188,2.5634,0.0644,2.7466,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1172,2.5044,0.1321,2.7537,220
datos/dna_128.fasta,antidiagonal,1,8,"static,1",128,128,2,-1,-2,0.1207,2.5259,0.0662,2.7127,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1155,3.7026,0.0532,3.8713,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1188,3.8081,0.0529,3.9799,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1181,3.8610,0.0525,4.0316,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1170,3.8350,0.0529,4.0049,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1201,3.7553,0.0525,3.9279,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1174,3.8436,0.0519,4.0129,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1170,3.8871,0.0523,4.0564,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1208,3.8333,0.0526,4.0067,220
datos/dna_128.fasta,antidiagonal,1,2,dynamic,128,128,2,-1,-2,0.1179,3.8516,0.0524,4.0218,220
